scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,global_timeout_s,global_max_rounds,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,phase_timeout_s,pre_window_s,post_window_s,temporally_scaled,first_success_after_blackout_s,avg_global_latency_s,earth_local_avg_latency_s,earth_local_p95_latency_s,mars_local_avg_latency_s,mars_local_p95_latency_s,global_phase1_responses_earth,global_phase1_responses_leo,global_phase1_responses_moon,global_phase1_responses_mars,global_phase2_responses_earth,global_phase2_responses_leo,global_phase2_responses_moon,global_phase2_responses_mars,network_src_sent_earth,network_src_sent_leo,network_src_sent_moon,network_src_sent_mars,network_src_avg_oneway_s_earth,network_src_avg_oneway_s_leo,network_src_avg_oneway_s_moon,network_src_avg_oneway_s_mars
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,79,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.964432,0.359893,0.251111,0.263748,0.021075,0.022665,640,128,128,157,640,128,128,318,140360,256,256,91938,6.064773,0.019802,1.279657,7.566713
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,80,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.000241,0.360718,0.251126,0.263843,0.021081,0.022647,640,128,128,129,640,128,128,240,140360,256,256,91848,5.914153,0.019984,1.280060,7.026858
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,80,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.960735,0.360469,0.251188,0.263853,0.021074,0.022666,640,128,128,167,640,128,128,318,140360,256,256,91938,6.064847,0.020150,1.280022,7.566958
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,81,6827,6827,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.016214,0.361164,0.250881,0.263743,0.021075,0.022679,640,128,128,127,640,128,128,240,140380,256,256,91848,5.913973,0.019977,1.279965,7.026254
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,81,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.025174,0.360966,0.250979,0.263548,0.021076,0.022647,640,128,128,173,640,128,128,318,140360,256,256,91938,6.065069,0.020023,1.280553,7.564041
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,82,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.951143,0.361003,0.251030,0.263780,0.021075,0.022657,640,128,128,123,640,128,128,240,140360,256,256,91848,5.915712,0.019879,1.280208,7.026938
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,82,6827,6827,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.030087,0.360507,0.250889,0.263630,0.021090,0.022702,640,128,128,176,640,128,128,318,140380,256,256,91938,6.064413,0.020004,1.280222,7.567373
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,83,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.088092,0.361920,0.251069,0.263553,0.021089,0.022672,640,128,128,120,640,128,128,240,140360,256,256,91848,5.914924,0.020102,1.279484,7.026429
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,83,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.986210,0.361332,0.251076,0.263606,0.021077,0.022676,640,128,128,172,640,128,128,318,140360,256,256,91938,6.064553,0.020011,1.279972,7.568909
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,84,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.049013,0.361189,0.251040,0.263757,0.021075,0.022642,640,128,128,127,640,128,128,240,140360,256,256,91848,5.915461,0.020401,1.280265,7.026033
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,84,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.193029,0.362609,0.251198,0.263716,0.021068,0.022646,640,128,128,166,640,128,128,318,140360,256,256,91938,6.065215,0.020147,1.279680,7.565821
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,85,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.062367,0.362147,0.250939,0.263732,0.021053,0.022656,640,128,128,129,640,128,128,240,140369,256,256,91848,5.914476,0.019908,1.280190,7.027409
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,85,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.002073,0.360639,0.250969,0.263464,0.021067,0.022685,640,128,128,155,640,128,128,318,140360,256,256,91938,6.064968,0.019940,1.279632,7.565202
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,86,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.918727,0.360601,0.251050,0.263778,0.021070,0.022666,640,128,128,104,640,128,128,240,140360,256,256,91848,5.914581,0.020210,1.279736,7.026567
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,86,6826,6826,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,35.885202,0.360240,0.251122,0.263631,0.021082,0.022675,640,128,128,156,640,128,128,318,140360,256,256,91938,6.064302,0.019673,1.280119,7.567457
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,87,6827,6827,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.099042,0.361425,0.250912,0.263916,0.021062,0.022650,640,128,128,126,640,128,128,240,140380,256,256,91848,5.915079,0.019987,1.279704,7.026610
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,87,6827,6827,7603,7603,56,56,15,15,57,57,3355.000000,6710.000000,6855.000000,1,36.109278,0.361370,0.250859,0.263806,0.021058,0.022664,640,128,128,157,640,128,128,318,140380,256,256,91938,6.065239,0.019662,1.280130,7.564683
